1600310610,10943.53,10944.44,10940.12,10940.35,12.631086,14.765875450000015
1600310640,10940.67,10940.76,10937.38,10937.49,11.450709,14.390479500000017
1600310670,10937.49,10938.29,10936.3,10937.74,5.290124,13.762970100000018
1600310700,10937.75,10937.75,10930.45,10933.62,14.654247,13.80426665000002
1600310730,10933.63,10939.01,10933.28,10939.01,7.389743,13.724112500000022
1600310760,10939.01,10939.01,10929.43,10930.49,10.7559,13.59646955000002
1600310790,10930.48,10930.75,10929.61,10930.37,3.416693,13.42110495000002
1600310820,10930.37,10931.37,10929.05,10929.07,11.958971,13.29537700000002
1600310850,10929.18,10930.27,10924.65,10928.36,15.448669,12.952594500000021
1600310880,10928.36,10930.35,10927.36,10928.2,7.968293,12.297598550000021
1600310910,10928.2,10928.2,10921.81,10924.57,15.690177,11.614581900000022
1600310940,10924.57,10924.57,10920,10923.4,17.742156,12.197977750000021
1600310970,10923.39,10925.98,10920,10925.98,25.297128,13.059290000000022
1600311000,10925.98,10934.78,10925.98,10934.14,13.648484,13.63706425000002
1600311030,10934.14,10934.14,10929.62,10931.42,4.323224,13.42170405000002
1600311060,10931.42,10931.42,10925.4,10926.41,6.988821,12.122483650000019
1600311090,10926.41,10927.8,10923.13,10924.02,4.231166,12.139768050000018
1600311120,10924.02,10933.91,10924.01,10932.74,17.627482,12.152864150000019
1600311150,10932.75,10933.53,10931.24,10932.65,6.75216,11.862324250000018
1600311180,10932.64,10939,10932.18,10935.74,8.524997,11.089511500000018
1600311210,10935.74,10935.74,10934.78,10935.54,1.967343,10.556324350000018
1600311240,10935.55,10942.84,10935.55,10938.8,7.861652,10.376871500000018
1600311270,10938.8,10940.35,10936,10936,8.971635,10.560947050000019
1600311300,10936.45,10936.46,10932,10933.76,4.114216,10.03394550000002
1600311330,10933.76,10937.44,10933.52,10934.36,5.039028,9.916409750000017
1600311360,10934.29,10939.55,10934.29,10939.22,9.315574,9.844393450000018
1600311390,10939.21,10941.29,10937.89,10940.13,8.214381,10.084277850000017
1600311420,10940.12,10940.56,10937,10937.41,8.291184,9.900888500000018
1600311450,10937.41,10937.41,10928.09,10931.84,8.258875,9.541398800000017
1600311480,10931.84,10931.84,10926.64,10929.75,11.676546,9.726811450000017
1600311510,10929.75,10934.55,10929.04,10931.3,10.160647,9.450334950000018
1600311540,10931.29,10931.3,10927.72,10928.78,4.861832,8.806318750000019
1600311570,10928.78,10928.78,10926.35,10926.87,3.86976,7.734950350000018
1600311600,10926.98,10926.98,10922.68,10926.23,20.416892,8.073370750000018
1600311630,10926.38,10929.99,10924.82,10929.42,16.678167,8.691117900000018
1600311660,10929.42,10936.44,10926.38,10935.84,32.375401,9.960446900000017
1600311690,10935.85,10935.98,10930.26,10930.63,15.89317,10.543547100000016
1600311720,10930.99,10939.25,10930.8,10937.51,14.74762,10.399554000000016
1600311750,10938.02,10938.73,10930.35,10930.35,29.163802,11.520136100000016
1600311780,10930.35,10930.6,10924.91,10925.55,27.75245,12.481508750000016
1600311810,10925.55,10926.83,10921.37,10921.37,20.038466,13.385064900000014
1600311840,10921.38,10923.03,10920,10921.53,7.195622,13.351763400000015
1600311870,10921.69,10922,10916.33,10916.75,18.250288,13.815696050000017
1600311900,10916.84,10920.29,10916.84,10918.43,8.625447,14.041257600000018
1600311930,10918.43,10920.84,10917.69,10919.6,11.577243,14.368168350000019
1600311960,10919.6,10921.13,10918.65,10919.82,7.161974,14.260488350000017
1600311990,10919.82,10929.86,10919.18,10925.85,23.260764,15.012807500000017
1600312020,10925.85,10932.9,10924.87,10930.23,11.597972,15.17814690000002
1600312050,10930.06,10930.06,10925.01,10926.84,7.559098,15.14315805000002
1600312080,10926.84,10928.11,10924.61,10924.61,6.852375,14.90194950000002
1600312110,10924.62,10925.51,10922.4,10924.25,2.516926,14.519763450000022
